"Time (s)","X (µT)","Y (µT)","Z (µT)"
8.163498184E2,5.619263840E1,-1.394022827E2,1.157224731E2
8.163597774E2,5.670092392E1,-1.394612579E2,1.161610107E2
8.163697364E2,5.707533264E1,-1.394997711E2,1.153530884E2
8.163796954E2,5.739432907E1,-1.392467957E2,1.167188721E2
8.163896534E2,5.779096603E1,-1.394925690E2,1.150280762E2
8.163996124E2,5.798218536E1,-1.395554504E2,1.154074097E2
8.164095714E2,5.818286896E1,-1.394603424E2,1.166704712E2
8.164195304E2,5.853881073E1,-1.395957031E2,1.153800659E2
8.164294894E2,5.900260544E1,-1.394319916E2,1.166788940E2
8.164394474E2,5.902250671E1,-1.394911804E2,1.151414185E2
8.164494064E2,5.925096893E1,-1.395698547E2,1.149716797E2
8.164593654E2,5.949058151E1,-1.392333221E2,1.167318726E2
8.164693244E2,5.962992859E1,-1.394773254E2,1.152175903E2
8.164792824E2,5.994460297E1,-1.393462830E2,1.162039185E2
8.164892414E2,6.007145309E1,-1.396837158E2,1.146297607E2
8.164992004E2,6.041253662E1,-1.397881012E2,1.148314209E2
8.165091594E2,6.055776215E1,-1.393920288E2,1.162467651E2
8.165191174E2,6.443692017E1,-4.283543396E1,7.661456299E1
8.165290764E2,6.449355316E1,-4.238970947E1,7.781817627E1
8.165390354E2,6.446846008E1,-4.271768188E1,7.633050537E1
8.165489944E2,6.476179504E1,-4.279525757E1,7.649169922E1
8.165589524E2,6.507904816E1,-4.229766846E1,7.793725586E1
8.165689114E2,6.511854553E1,-4.255006409E1,7.629278564E1
8.165788702E2,6.523696899E1,-4.211648560E1,7.814111328E1
8.165888292E2,6.536402130E1,-4.228039551E1,7.637945557E1
8.165987882E2,6.526992798E1,-4.235330200E1,7.620446777E1
8.166087462E2,6.540610504E1,-4.207565308E1,7.766021729E1
8.166187052E2,6.567238617E1,-4.235588074E1,7.602862549E1
8.166286642E2,6.587399292E1,-4.203886414E1,7.779711914E1
8.166386232E2,6.583465576E1,-4.236372375E1,7.601934814E1
8.166485812E2,6.595886230E1,-4.229502869E1,7.604492188E1
8.166585402E2,6.614997101E1,-4.203695679E1,7.726452637E1
8.166684992E2,6.616964722E1,-4.220126343E1,7.584759521E1
8.166784582E2,6.624259949E1,-4.192031860E1,7.747100830E1
8.166884162E2,6.610971832E1,-4.209062195E1,7.567602539E1
8.166983752E2,6.623212433E1,-4.218949890E1,7.571942139E1
8.167083342E2,6.642951965E1,-4.195896912E1,7.708648682E1
8.167182932E2,6.640968323E1,-4.233700562E1,7.532086182E1
8.167282512E2,6.658874512E1,-4.230949402E1,7.634210205E1
8.167382102E2,6.665925598E1,-4.249610901E1,7.475598145E1
8.167481692E2,6.678476715E1,-4.250617981E1,7.500354004E1
8.167581282E2,6.683229065E1,-4.225202942E1,7.631372070E1
8.167680872E2,6.680358124E1,-4.238870239E1,7.483099365E1
8.167780452E2,6.689909363E1,-4.214830017E1,7.626690674E1
8.167880042E2,6.687421417E1,-4.245046997E1,7.467053223E1
8.167979632E2,6.688740540E1,-4.265234375E1,7.461651611E1
8.168079222E2,6.688740540E1,-4.265234375E1,7.461651611E1
8.168178802E2,6.712487030E1,-4.231556702E1,7.597894287E1
8.168278392E2,6.701162720E1,-4.242102051E1,7.421447754E1
8.168377982E2,6.700572205E1,-4.198823547E1,7.555615234E1
8.168477572E2,6.699391174E1,-4.222335815E1,7.414410400E1
8.168577152E2,6.683556366E1,-4.245423889E1,7.373980713E1
8.168676742E2,6.682453156E1,-4.225770569E1,7.515991211E1
8.168776332E2,6.686448669E1,-4.250959778E1,7.359143066E1
8.168875922E2,6.683462524E1,-4.223512268E1,7.469427490E1
8.168975502E2,6.677285767E1,-4.227276611E1,7.294427490E1
8.169075092E2,6.657289886E1,-4.214546204E1,7.315759277E1
8.169174682E2,5.802724838E1,-1.556410217E1,7.563018799E1
8.169274272E2,5.783898926E1,-1.576095581E1,7.439538574E1
8.169373862E2,5.778822327E1,-1.549244690E1,7.580737305E1
8.169473442E2,5.760360718E1,-1.589004517E1,7.375482178E1
8.169573032E2,5.727074051E1,-1.605812073E1,7.319757080E1
8.169672622E2,5.696333694E1,-1.581465149E1,7.479028320E1
8.169772212E2,5.647621536E1,-1.598500061E1,7.314715576E1
8.169871792E2,5.629293823E1,-1.580952454E1,7.425061035E1
8.169971382E2,5.569588089E1,-1.594564819E1,7.311334229E1
8.170070972E2,5.549843597E1,-1.594079590E1,7.284051514E1
8.170170562E2,5.494599915E1,-1.568611145E1,7.423052979E1
8.170270142E2,5.428699493E1,-1.602886963E1,7.279510498E1
8.170369732E2,5.367780685E1,-1.583616638E1,7.391320801E1
8.170469322E2,5.309033966E1,-1.596261597E1,7.306549072E1
8.170568912E2,5.237106323E1,-1.621073914E1,7.264044189E1
8.170668492E2,5.179640579E1,-1.593486023E1,7.468524170E1
8.170768082E2,5.090807724E1,-1.649037170E1,7.295123291E1
8.170867672E2,5.004310226E1,-1.634199524E1,7.433355713E1
8.170967262E2,4.914503098E1,-1.668435669E1,7.318243408E1
8.171066852E2,4.813871765E1,-1.707003784E1,7.276428223E1
8.171166432E2,4.724058914E1,-1.705929565E1,7.489306641E1
8.171266022E2,4.612487793E1,-1.788500977E1,7.323150635E1
8.171365612E2,4.492007446E1,-1.829061890E1,7.391802979E1
8.171465202E2,4.357566452E1,-1.912336731E1,7.277514648E1
8.171564782E2,4.230347824E1,-1.985258484E1,7.258270264E1
8.171664372E2,4.106757736E1,-2.043508911E1,7.417602539E1
8.171763962E2,3.962157822E1,-2.186717224E1,7.220428467E1
8.171863552E2,3.820462418E1,-2.307086182E1,7.286846924E1
8.171963132E2,3.658115768E1,-2.481283569E1,7.144982910E1
8.172062722E2,3.531101227E1,-2.640534973E1,7.049981689E1
8.172162312E2,3.420829010E1,-2.760769653E1,7.224890137E1
8.172261902E2,3.293725204E1,-2.971455383E1,7.019696045E1
8.172361482E2,3.194904327E1,-3.172026062E1,7.025366211E1
8.172461072E2,3.114855194E1,-3.429656982E1,6.852990723E1
8.172560662E2,3.058541870E1,-3.676100159E1,6.772814941E1
8.172660252E2,3.042867279E1,-3.876846313E1,6.900579834E1
8.172759842E2,3.047605133E1,-4.146415710E1,6.661907959E1
8.172859422E2,3.040667725E1,-4.379704285E1,6.659851074E1
8.172959012E2,3.054334259E1,-4.622671509E1,6.496038818E1
8.173058602E2,3.079492188E1,-4.857566833E1,6.400378418E1
8.173158192E2,1.772716522E2,-1.578462372E2,2.747853394E2
8.173257772E2,1.777749481E2,-1.599464722E2,2.728032837E2
8.173357362E2,1.784301758E2,-1.619307098E2,2.725933838E2
8.173456952E2,1.789976044E2,-1.636127625E2,2.713906860E2
8.173556542E2,1.795740967E2,-1.653090057E2,2.709906006E2
8.173656122E2,1.801616211E2,-1.665439911E2,2.732158203E2
8.173755712E2,1.809428711E2,-1.682926483E2,2.710669556E2
8.173855302E2,1.818284607E2,-1.697189178E2,2.708761597E2
8.173954892E2,1.826376343E2,-1.709836273E2,2.699041138E2
8.174054472E2,1.831739807E2,-1.720680084E2,2.696994019E2
8.174154062E2,1.837224884E2,-1.728030853E2,2.719095459E2
8.174253652E2,1.842368011E2,-1.740771637E2,2.700805664E2
8.174353242E2,1.848529205E2,-1.753114929E2,2.698048706E2
8.174452832E2,1.854733887E2,-1.762808075E2,2.692809448E2
8.174552412E2,1.858867493E2,-1.770735931E2,2.690336304E2
8.174652002E2,1.865734711E2,-1.775209198E2,2.710776978E2
8.174751592E2,1.870593109E2,-1.784401093E2,2.693528442E2
8.174851182E2,1.876786804E2,-1.792994995E2,2.692166748E2
8.174950762E2,1.879792175E2,-1.800398407E2,2.693677368E2
8.175050352E2,1.885035858E2,-1.807376404E2,2.688357544E2
8.175149942E2,1.887366028E2,-1.810054626E2,2.704008179E2
8.175249532E2,1.891163330E2,-1.819164734E2,2.687191162E2
8.175349112E2,1.896187592E2,-1.825565033E2,2.686066895E2
8.175448702E2,1.899993286E2,-1.829107208E2,2.688278809E2
8.175548292E2,1.904033051E2,-1.835135040E2,2.683129883E2
8.175647882E2,1.907933960E2,-1.834309845E2,2.703104248E2
8.175747472E2,1.908225708E2,-1.841534576E2,2.684003296E2
8.175847055E2,1.912257385E2,-1.845663910E2,2.686656494E2
8.175946645E2,1.915731201E2,-1.848113556E2,2.693450928E2
8.176046235E2,1.919723206E2,-1.851205750E2,2.684403076E2
8.176145825E2,1.922432709E2,-1.849130096E2,2.705285645E2
8.176245405E2,1.922480774E2,-1.855570221E2,2.687735596E2
8.176344995E2,1.924552460E2,-1.857618103E2,2.689597168E2
8.176444585E2,1.928102722E2,-1.857679596E2,2.699200439E2
8.176544175E2,1.930866241E2,-1.861346130E2,2.684103394E2
8.176643755E2,1.935382080E2,-1.861884613E2,2.703704834E2
8.176743345E2,1.937692413E2,-1.867033997E2,2.686644287E2
8.176842935E2,1.938261108E2,-1.869798737E2,2.685304565E2
8.176942525E2,1.940710297E2,-1.870382996E2,2.702382812E2
8.177042105E2,1.942332458E2,-1.874746704E2,2.684700317E2
8.177141695E2,1.944123077E2,-1.874711914E2,2.704971313E2
8.177241285E2,3.296430969E2,-9.021046448E1,3.199279785E2
8.177340875E2,3.296615601E2,-9.057719421E1,3.198493652E2
8.177440465E2,3.298091431E2,-9.026353455E1,3.213641968E2
8.177540045E2,3.299302368E2,-9.063713074E1,3.199064941E2
8.177639635E2,3.301639404E2,-9.054107666E1,3.218343506E2
8.177739225E2,3.303167114E2,-9.086718750E1,3.199855957E2
8.177838815E2,3.301468506E2,-9.102374268E1,3.198308105E2
8.177938395E2,3.301956177E2,-9.080513000E1,3.218319092E2
8.178037985E2,3.302947388E2,-9.104539490E1,3.199534302E2
8.178137575E2,3.303984680E2,-9.080218506E1,3.220294800E2
8.178237165E2,3.305558167E2,-9.125938416E1,3.200386963E2
8.178336745E2,3.306188049E2,-9.140771484E1,3.200913696E2
8.178436335E2,3.303682861E2,-9.121632385E1,3.213695068E2
8.178535925E2,3.303305664E2,-9.143118286E1,3.196930542E2
8.178635515E2,3.303884277E2,-9.120507812E1,3.212149048E2
8.178735095E2,3.303156433E2,-9.134111023E1,3.198807373E2
8.178834685E2,3.302567139E2,-9.140557861E1,3.198120728E2
8.178934275E2,3.302681580E2,-9.088414001E1,3.215447998E2
8.179033865E2,3.302326660E2,-9.114389038E1,3.198995361E2
8.179133455E2,3.303688354E2,-9.079393005E1,3.213413696E2
8.179233035E2,3.302730103E2,-9.088032532E1,3.196344604E2
8.179332625E2,3.300969849E2,-9.072094727E1,3.195730591E2
8.179432215E2,3.300031738E2,-9.031024170E1,3.214891357E2
8.179531805E2,3.300410767E2,-9.049044800E1,3.194602051E2
8.179631385E2,3.301066589E2,-9.026934814E1,3.212011719E2
8.179730975E2,3.300854492E2,-9.045735168E1,3.194640503E2
8.179830565E2,3.299986572E2,-9.069201660E1,3.193866577E2
8.179930155E2,3.302043152E2,-9.032395935E1,3.208087769E2
8.180029735E2,3.303722229E2,-9.060723877E1,3.190246582E2
8.180129325E2,3.304742432E2,-9.019540405E1,3.205905762E2
8.180228915E2,3.304530029E2,-9.020098877E1,3.190408936E2
8.180328505E2,3.305144653E2,-9.024388123E1,3.188796997E2
8.180428095E2,3.305919800E2,-8.953137207E1,3.204671021E2
8.180527675E2,3.306823120E2,-8.961740112E1,3.184947510E2
8.180627265E2,3.309488831E2,-8.900460815E1,3.195790405E2
8.180726855E2,3.311910095E2,-8.883485413E1,3.183502808E2
8.180826445E2,3.313155212E2,-8.850819397E1,3.180413818E2
8.180926025E2,3.315188904E2,-8.766197205E1,3.198981934E2
8.181025615E2,3.316258545E2,-8.741268921E1,3.180880737E2
8.181125205E2,3.318380737E2,-8.666630554E1,3.197178345E2
8.181224795E2,2.917673035E2,-8.236158752E1,2.875830688E2
8.181324375E2,2.921235046E2,-8.189326477E1,2.875985718E2
8.181423965E2,2.923180237E2,-8.075013733E1,2.891694336E2
8.181523555E2,2.924584045E2,-8.039300537E1,2.875244141E2
8.181623145E2,2.926954041E2,-7.943374634E1,2.888722534E2
8.181722735E2,2.928012695E2,-7.888034058E1,2.874702759E2
8.181822315E2,2.931185608E2,-7.823440552E1,2.873040161E2
8.181921905E2,2.932895203E2,-7.704191589E1,2.891742554E2
8.182021495E2,2.934667969E2,-7.633245850E1,2.877146606E2
8.182121085E2,2.935745544E2,-7.531852722E1,2.894400024E2
8.182220665E2,2.939101257E2,-7.470036316E1,2.877871704E2
8.182320255E2,2.940878906E2,-7.387072754E1,2.876710815E2
8.182419845E2,2.944315186E2,-7.267840576E1,2.891829224E2
8.182519435E2,2.944315186E2,-7.267840576E1,2.891829224E2
8.182619015E2,2.946984253E2,-7.217874146E1,2.878092041E2
8.182718605E2,2.946498718E2,-7.112232971E1,2.893067627E2
8.182818195E2,2.948829041E2,-7.054365540E1,2.876372681E2
8.182917785E2,2.950565491E2,-6.991407776E1,2.873559570E2
8.183017375E2,2.953727417E2,-6.879798889E1,2.894425049E2
8.183116955E2,2.954135742E2,-6.833895874E1,2.877739258E2
8.183216545E2,2.958214417E2,-6.751344299E1,2.882479248E2
8.183316135E2,2.960619202E2,-6.690811157E1,2.873200684E2
8.183415725E2,2.961916504E2,-6.615341187E1,2.873732300E2
8.183515305E2,2.964974670E2,-6.528976440E1,2.889688721E2
8.183614895E2,2.967019653E2,-6.479197693E1,2.874747925E2
8.183714485E2,2.970637512E2,-6.400297546E1,2.888836060E2
8.183814075E2,2.972487488E2,-6.333731079E1,2.876345215E2
8.183913655E2,2.974017944E2,-6.253784180E1,2.874171753E2
8.184013245E2,2.975861206E2,-6.138195801E1,2.894371338E2
8.184112835E2,2.978118286E2,-6.078955078E1,2.880406494E2
8.184212425E2,2.981338196E2,-5.971247864E1,2.897993164E2
8.184312015E2,2.982733154E2,-5.924809265E1,2.878330688E2
8.184411595E2,2.986286926E2,-5.852236938E1,2.876286011E2
8.184511185E2,2.988829346E2,-5.723402405E1,2.895856934E2
8.184610775E2,2.990506592E2,-5.672338867E1,2.880846558E2
8.184710365E2,2.991580505E2,-5.560758972E1,2.891170654E2
8.184809945E2,2.995209961E2,-5.479917908E1,2.879375610E2
8.184909535E2,2.996738586E2,-5.389184570E1,2.877052002E2
8.185009125E2,2.998720093E2,-5.239079285E1,2.896943359E2
8.185108715E2,3.000953064E2,-5.155078125E1,2.882805786E2
8.185208295E2,1.425266876E2,-2.092938232E1,2.243346558E2
8.185307885E2,1.427359314E2,-2.009074402E1,2.228823853E2
8.185407475E2,1.429145355E2,-1.914602661E1,2.226593018E2
8.185507065E2,1.429795074E2,-1.774678040E1,2.245761719E2
8.185606655E2,1.432428894E2,-1.686616516E1,2.231333618E2
8.185706235E2,1.435001068E2,-1.578723145E1,2.236336670E2
8.185805819E2,1.437487793E2,-1.495280457E1,2.222242432E2
8.185905409E2,1.437853546E2,-1.388101196E1,2.226669312E2
8.186004999E2,1.442431335E2,-1.236833191E1,2.249573975E2
8.186104579E2,1.442018585E2,-1.163142395E1,2.233471680E2
8.186204169E2,1.443648224E2,-1.040988159E1,2.240686035E2
8.186303759E2,1.445783234E2,-9.584030151E0,2.229030762E2
8.186403349E2,1.447648926E2,-8.677185059E0,2.227681274E2
8.186502929E2,1.447991943E2,-7.405197144E0,2.249274292E2
8.186602519E2,1.450502014E2,-6.629776001E0,2.234109497E2
8.186702109E2,1.450794067E2,-5.655136108E0,2.230986938E2
8.186801699E2,1.451709900E2,-4.672134399E0,2.227650757E2
8.186901279E2,1.450882874E2,-3.600265503E0,2.227140503E2
8.187000869E2,1.453939667E2,-2.429367065E0,2.247322998E2
8.187100459E2,1.454733429E2,-1.755233765E0,2.233640747E2
8.187200049E2,1.455933075E2,-1.084503174E0,2.235914917E2
8.187299639E2,1.456364288E2,-3.276824951E-1,2.232020264E2
8.187399219E2,1.458213501E2,3.215332031E-1,2.227217407E2
8.187498809E2,1.457001495E2,1.470321655E0,2.248057251E2
8.187598399E2,1.456142273E2,1.874252319E0,2.229451294E2
8.187697989E2,1.456983185E2,2.438964844E0,2.230302734E2
8.187797569E2,1.459764709E2,2.975418091E0,2.231381836E2
8.187897159E2,1.463325958E2,3.445388794E0,2.228205566E2
8.187996749E2,1.464387665E2,4.261260986E0,2.251642456E2
8.188096339E2,1.462933197E2,4.407882690E0,2.233786011E2
8.188195929E2,1.464467316E2,4.783432007E0,2.234841919E2
8.188295509E2,1.464020386E2,5.388870239E0,2.238782959E2
8.188395099E2,1.465787811E2,5.591918945E0,2.231100464E2
8.188494689E2,1.467393799E2,6.310424805E0,2.251477661E2
8.188594279E2,1.467354736E2,6.476028442E0,2.234728394E2
8.188693859E2,1.467204285E2,6.615844727E0,2.234499512E2
8.188793449E2,1.467938690E2,7.161117554E0,2.241555786E2
8.188893039E2,1.466434021E2,7.308532715E0,2.233801880E2
8.188992629E2,1.466355133E2,8.064926147E0,2.253555298E2
8.189092209E2,1.466859894E2,8.025436401E0,2.236655884E2
8.189191799E2,4.929312515E1,8.518107605E1,2.633992310E2
8.189291389E2,4.927011871E1,8.570555115E1,2.647224731E2
8.189390979E2,4.939020538E1,8.568597412E1,2.635054321E2
8.189490569E2,4.947542572E1,8.627519226E1,2.656696777E2
8.189590149E2,4.946657181E1,8.621418762E1,2.639320068E2
8.189689739E2,4.949900436E1,8.627008057E1,2.638428955E2
8.189789329E2,4.953257751E1,8.685458374E1,2.652659302E2
8.189888919E2,4.963482285E1,8.681767273E1,2.637980347E2
8.189988499E2,4.975300598E1,8.726860046E1,2.657055054E2
8.190088089E2,4.995338440E1,8.708287048E1,2.638552246E2
8.190187679E2,4.984331131E1,8.711344910E1,2.637642822E2
8.190287269E2,4.977260208E1,8.761126709E1,2.654243774E2
8.190386859E2,4.959930420E1,8.772055054E1,2.638308716E2
8.190486439E2,4.974010468E1,8.813557434E1,2.655188599E2
8.190586029E2,4.974736404E1,8.810377502E1,2.639551392E2
8.190685619E2,4.963956070E1,8.818606567E1,2.638648682E2
8.190785209E2,4.957323837E1,8.856126404E1,2.654769897E2
8.190884789E2,4.961505508E1,8.857211304E1,2.640414429E2
8.190984379E2,4.978044510E1,8.902885437E1,2.655891113E2
8.191083969E2,4.976778412E1,8.877346802E1,2.639298706E2
8.191183559E2,4.969351196E1,8.881529236E1,2.641192627E2
8.191283139E2,4.979618073E1,8.929118347E1,2.655473022E2
8.191382729E2,4.967368317E1,8.927525330E1,2.641342773E2
8.191482319E2,4.974185181E1,8.974291992E1,2.659401245E2
8.191581909E2,4.985877991E1,8.960668945E1,2.644508057E2
8.191681499E2,4.981551361E1,8.947616577E1,2.644002686E2
8.191781079E2,4.980593872E1,8.979438782E1,2.659777222E2
8.191880669E2,4.973931122E1,8.942808533E1,2.643845215E2
8.191980259E2,5.003377151E1,8.963731384E1,2.657304077E2
8.192079849E2,4.994334793E1,8.959616089E1,2.645266113E2
8.192179429E2,5.012462234E1,8.953495789E1,2.648986206E2
8.192279019E2,4.984667206E1,9.003077698E1,2.665056152E2
8.192378609E2,4.982196808E1,8.976962280E1,2.651411133E2
8.192478199E2,4.994416046E1,9.009634399E1,2.664838867E2
8.192577789E2,4.992286301E1,9.001885986E1,2.653677368E2
8.192677369E2,5.003000259E1,8.980836487E1,2.652600708E2
8.192776959E2,4.999628448E1,9.018968201E1,2.666052246E2
8.192876549E2,4.991039658E1,8.997053528E1,2.652143555E2
8.192976139E2,4.971272659E1,9.048147583E1,2.666947632E2
8.193075719E2,4.973547745E1,9.036300659E1,2.653782959E2
8.193175309E2,4.966997147E1,9.036466980E1,2.654656372E2
8.193274899E2,1.722385406E0,8.349658203E1,2.429720459E2
8.193374489E2,1.779029846E0,8.326858521E1,2.415624390E2
8.193474079E2,1.803073883E0,8.358097839E1,2.431457520E2
8.193573659E2,1.691219330E0,8.353935242E1,2.416500244E2
8.193673249E2,1.615425110E0,8.357626343E1,2.414525146E2
8.193772839E2,1.317493439E0,8.388186646E1,2.428590698E2
8.193872429E2,1.352371216E0,8.365397644E1,2.416199951E2
8.193972009E2,1.407108307E0,8.376712036E1,2.421273804E2
8.194071599E2,1.392154694E0,8.371362305E1,2.417947998E2
8.194171189E2,1.296291351E0,8.374879456E1,2.416761475E2
8.194270779E2,1.207199097E0,8.394448853E1,2.429705200E2
8.194370359E2,1.123161316E0,8.376965332E1,2.418035278E2
8.194469949E2,1.083969116E0,8.405038452E1,2.432813110E2
8.194569539E2,1.092628479E0,8.383590698E1,2.419448242E2
8.194669129E2,8.694610596E-1,8.396411133E1,2.417436523E2
8.194768719E2,9.249839783E-1,8.426968384E1,2.433539429E2
8.194868299E2,8.414802551E-1,8.409306335E1,2.420538330E2
8.194967889E2,8.426475525E-1,8.418417358E1,2.433488159E2
8.195067479E2,6.687507629E-1,8.385978699E1,2.420548096E2
8.195167069E2,6.615371704E-1,8.380407715E1,2.415695190E2
8.195266649E2,7.537727356E-1,8.405076599E1,2.432541504E2
8.195366239E2,6.357917786E-1,8.377972412E1,2.421026001E2
8.195465829E2,6.412620544E-1,8.388180542E1,2.428498535E2
8.195565419E2,4.881706238E-1,8.366374207E1,2.417012939E2
8.195665009E2,3.829879761E-1,8.365220642E1,2.415499268E2
8.195764589E2,3.850479126E-1,8.371437073E1,2.431193237E2
8.195864181E2,2.625350952E-1,8.358793640E1,2.418270264E2
8.195963771E2,3.901939392E-1,8.358596802E1,2.427072144E2
8.196063361E2,2.458343506E-1,8.332276917E1,2.416574707E2
8.196162941E2,9.506607056E-2,8.334516907E1,2.415219727E2
8.196262531E2,1.494827271E-1,8.368872070E1,2.432700806E2
8.196362121E2,5.655288696E-2,8.324003601E1,2.417143555E2
8.196461711E2,-1.719665527E-2,8.348692322E1,2.428868408E2
8.196561301E2,-1.719665527E-2,8.348692322E1,2.428868408E2
8.196660881E2,9.780883789E-3,8.313789368E1,2.416701660E2
8.196760471E2,-3.975296021E-2,8.310899353E1,2.412813110E2
8.196860061E2,-7.961273193E-2,8.322465515E1,2.432619629E2
8.196959651E2,-1.245002747E-1,8.288192749E1,2.412565918E2
8.197059231E2,1.591873169E-2,8.288000488E1,2.420582886E2
8.197158821E2,-2.952575684E-2,8.264932251E1,2.411081543E2
8.197258411E2,5.180683136E0,5.730012512E1,2.398145142E2
8.197358001E2,5.331459045E0,5.736592102E1,2.416226807E2
8.197457591E2,5.399520874E0,5.705091858E1,2.401959229E2
8.197557171E2,5.354999542E0,5.706935120E1,2.410666504E2
8.197656761E2,5.296100616E0,5.708993530E1,2.401989746E2
8.197756351E2,5.201580048E0,5.702038574E1,2.396208496E2
8.197855941E2,5.303215027E0,5.725846863E1,2.414794312E2
8.197955521E2,5.218746185E0,5.691775513E1,2.397205200E2
8.198055111E2,5.317390442E0,5.690525818E1,2.406086426E2
8.198154701E2,5.453643799E0,5.667909241E1,2.395076294E2
8.198254291E2,5.578769684E0,5.648008728E1,2.393234253E2
8.198353881E2,5.419868469E0,5.675917053E1,2.412960205E2
8.198453461E2,5.418766022E0,5.662042236E1,2.397311401E2
8.198553051E2,5.615890503E0,5.655554199E1,2.400201416E2
8.198652641E2,5.556961060E0,5.654286194E1,2.397531128E2
8.198752231E2,5.557262421E0,5.660333252E1,2.395269775E2
8.198851821E2,5.572814941E0,5.686134338E1,2.415347290E2
8.198951401E2,5.287509918E0,5.666152954E1,2.401289673E2
8.199050991E2,5.289337158E0,5.671676636E1,2.404554443E2
8.199150581E2,5.452560425E0,5.674751282E1,2.395367432E2
8.199250171E2,5.282287598E0,5.669773865E1,2.392855835E2
8.199349751E2,5.679931641E0,5.708190918E1,2.416560059E2
8.199449341E2,5.689128876E0,5.682888794E1,2.398402100E2
8.199548931E2,5.862712860E0,5.664210510E1,2.397532959E2
8.199648521E2,5.598628998E0,5.670594788E1,2.393654175E2
8.199748111E2,5.412487030E0,5.664289856E1,2.391061401E2
8.199847691E2,5.504417419E0,5.706553650E1,2.409912720E2
8.199947281E2,5.437667847E0,5.683807373E1,2.395280762E2
