"Time (s)","X (µT)","Y (µT)","Z (µT)"
7.195228344E2,-4.193185043E1,5.952232361E0,-8.486755371E1
7.195327914E2,-4.195011902E1,5.980491638E0,-8.430371094E1
7.195427484E2,-4.201269150E1,5.928581238E0,-8.509112549E1
7.195527050E2,-4.210092926E1,5.960479736E0,-8.498706055E1
7.195626620E2,-4.213145828E1,6.215553284E0,-8.376397705E1
7.195726190E2,-4.216835403E1,6.029502869E0,-8.498522949E1
7.195825750E2,-4.193480682E1,5.884040833E0,-8.442004395E1
7.195925320E2,-4.205929184E1,5.645828247E0,-8.528778076E1
7.196024890E2,-4.218563843E1,5.739692688E0,-8.513549805E1
7.196124460E2,-4.207663345E1,6.056434631E0,-8.352337646E1
7.196224030E2,-4.207524872E1,5.794044495E0,-8.512371826E1
7.196323600E2,-4.208930588E1,5.799713135E0,-8.440765381E1
7.196423170E2,-4.212540054E1,5.656341553E0,-8.535693359E1
7.196522740E2,-4.203806305E1,5.445419312E0,-8.569470215E1
7.196622300E2,-4.204581070E1,5.631492615E0,-8.425439453E1
7.196721870E2,-4.204581070E1,5.631492615E0,-8.425439453E1
7.196821440E2,-4.208542252E1,5.635673523E0,-8.497412109E1
7.196921010E2,-4.207048035E1,5.662322998E0,-8.567047119E1
7.197020580E2,-4.207048035E1,5.662322998E0,-8.567047119E1
7.197120150E2,-4.198075485E1,5.551582336E0,-8.590802002E1
7.197219720E2,-4.183395004E1,5.564064026E0,-8.454205322E1
7.197319280E2,-4.195388794E1,5.182464600E0,-8.580535889E1
7.197418850E2,-4.190627670E1,5.181831360E0,-8.592840576E1
7.197518420E2,-4.204954529E1,5.291366577E0,-8.628918457E1
7.197617990E2,-4.208862686E1,5.519966125E0,-8.615814209E1
7.197717560E2,-4.208042908E1,5.921966553E0,-8.474890137E1
7.197817130E2,-4.204621124E1,5.527198792E0,-8.601721191E1
7.197916700E2,-4.198073578E1,5.364433289E0,-8.592321777E1
7.198016260E2,-4.224331665E1,5.277915955E0,-8.660748291E1
7.198115830E2,-4.213904953E1,5.370956421E0,-8.676928711E1
7.198215400E2,-4.193660736E1,5.701560974E0,-8.521508789E1
7.198314970E2,-4.257452393E1,6.066261292E0,-8.638409424E1
7.198414540E2,-4.254667664E1,6.061767578E0,-8.609442139E1
7.198514110E2,-4.264098358E1,5.929412842E0,-8.690594482E1
7.198613680E2,-4.267678070E1,5.724433899E0,-8.745019531E1
7.198713240E2,-4.278412628E1,6.195838928E0,-8.582531738E1
7.198812810E2,-4.284753418E1,6.050079346E0,-8.701690674E1
7.198912380E2,-4.280187225E1,6.122543335E0,-8.683087158E1
7.199011950E2,-4.287572479E1,6.012626648E0,-8.708221436E1
7.199111520E2,-4.287786865E1,5.946128845E0,-8.787207031E1
7.199211090E2,-4.287479401E1,6.104255676E0,-8.642065430E1
7.199310660E2,-4.291490936E1,5.955772400E0,-8.760003662E1
7.199410230E2,-4.287724304E1,6.077789307E0,-8.743328857E1
7.199509790E2,-4.290798187E1,6.244018555E0,-8.738153076E1
7.199609360E2,-4.301705933E1,6.336555481E0,-8.797430420E1
7.199708930E2,-4.293395996E1,6.329368591E0,-8.690216064E1
7.199808500E2,-4.295884705E1,6.032669067E0,-8.821575928E1
7.199908070E2,-4.303267670E1,6.149482727E0,-8.799523926E1
7.200007640E2,-4.299158478E1,6.612373352E0,-8.732135010E1
7.200107210E2,-4.303314972E1,6.621856689E0,-8.836737061E1
7.200206770E2,-4.302453613E1,6.932144165E0,-8.710437012E1
7.200306340E2,-4.307162476E1,6.603187561E0,-8.824835205E1
7.200405910E2,-4.317848206E1,6.328193665E0,-8.849945068E1
7.200505480E2,-4.317465210E1,6.631492615E0,-8.798339844E1
7.200605050E2,-4.310770416E1,6.711318970E0,-8.864166260E1
7.200704620E2,-4.300077820E1,7.006538391E0,-8.734918213E1
7.200804190E2,-4.293907166E1,6.910430908E0,-8.882818604E1
7.200903760E2,-4.299630737E1,6.656379700E0,-8.893872070E1
7.201003320E2,-4.301483154E1,6.711128235E0,-8.836248779E1
7.201102890E2,-4.308149719E1,6.655906677E0,-8.941485596E1
7.201202460E2,-4.302587891E1,7.223335266E0,-8.809918213E1
7.201302030E2,-4.305870819E1,7.205162048E0,-8.933813477E1
7.201401600E2,-4.305800629E1,7.102752686E0,-8.926318359E1
7.201501170E2,-4.308490753E1,7.146484375E0,-8.825494385E1
7.201600740E2,-4.310170746E1,6.981208801E0,-8.990905762E1
7.201700300E2,-4.310972595E1,7.230255127E0,-8.871893311E1
7.201799870E2,-4.318141174E1,7.160842896E0,-9.015686035E1
7.201899440E2,-4.314643860E1,7.154006958E0,-8.979486084E1
7.201999010E2,-4.303016663E1,7.311134338E0,-8.887579346E1
7.202098580E2,-4.310473633E1,7.049339294E0,-9.007513428E1
7.202198150E2,-4.322552490E1,7.174079895E0,-8.915539551E1
7.202297720E2,-4.306637573E1,8.434028625E0,-9.123760986E1
7.202397280E2,-4.278971100E1,8.589553833E0,-9.110607910E1
7.202496850E2,-4.283318710E1,8.850151062E0,-8.999353027E1
7.202596420E2,-4.282266998E1,8.543754578E0,-9.150219727E1
7.202695990E2,-4.288425446E1,8.688125610E0,-9.035870361E1
7.202795560E2,-4.280837631E1,8.618675232E0,-9.182684326E1
7.202895130E2,-4.293343353E1,8.717658997E0,-9.187231445E1
7.202994700E2,-4.287200546E1,9.140541077E0,-9.090533447E1
7.203094270E2,-4.289604950E1,8.759902954E0,-9.220782471E1
7.203193830E2,-4.294395828E1,8.836029053E0,-9.118676758E1
7.203293400E2,-4.294490814E1,8.572364807E0,-9.249212646E1
7.203392970E2,-4.291821671E1,8.391166687E0,-9.264636230E1
7.203492540E2,-4.300138474E1,8.725997925E0,-9.143188477E1
7.203592110E2,-4.310909653E1,8.550056458E0,-9.285729980E1
7.203691680E2,-4.295286179E1,8.484008789E0,-9.178912354E1
7.203791250E2,-4.297016907E1,8.309700012E0,-9.314001465E1
7.203890820E2,-4.279626846E1,8.291130066E0,-9.288836670E1
7.203990380E2,-4.296205139E1,8.803421021E0,-9.180621338E1
7.204089950E2,-4.294099808E1,8.606376648E0,-9.326898193E1
7.204189520E2,-4.291584778E1,8.631431580E0,-9.247131348E1
7.204289090E2,-4.295660019E1,8.345787048E0,-9.344390869E1
7.204388660E2,-4.272509766E1,8.384498596E0,-9.354046631E1
7.204488230E2,-4.281937027E1,8.692344666E0,-9.266180420E1
7.204587800E2,-4.301858902E1,8.680473328E0,-9.372076416E1
7.204687360E2,-4.294337845E1,8.777999878E0,-9.289788818E1
7.204786930E2,-4.290606689E1,8.422332764E0,-9.436968994E1
7.204886500E2,-4.284370804E1,8.344635010E0,-9.422192383E1
7.204986070E2,-4.286492920E1,8.770423889E0,-9.344891357E1
7.205085640E2,-4.295242310E1,8.738380432E0,-9.452307129E1
7.205185210E2,-4.288447189E1,8.801902771E0,-9.377490234E1
7.205284780E2,-4.291798782E1,8.658088684E0,-9.487408447E1
7.205384350E2,-4.281335831E1,8.651512146E0,-9.480084229E1
7.205483913E2,-4.291085052E1,8.941238403E0,-9.373309326E1
7.205583483E2,-4.301296616E1,8.972412109E0,-9.497137451E1
7.205683053E2,-4.310245132E1,9.066398621E0,-9.379199219E1
7.205782623E2,-4.290740585E1,8.886932373E0,-9.497076416E1
7.205882193E2,-4.299419403E1,8.696830750E0,-9.502026367E1
7.205981763E2,-4.317160797E1,9.001022339E0,-9.412768555E1
7.206081333E2,-4.313606262E1,8.948135376E0,-9.544067383E1
7.206180903E2,-4.303216553E1,9.030181885E0,-9.448791504E1
7.206280463E2,-4.319876862E1,8.708625793E0,-9.564379883E1
7.206380033E2,-4.362170410E1,1.005637360E1,-9.667578125E1
7.206479603E2,-4.348577881E1,1.049034119E1,-9.551715088E1
7.206579173E2,-4.351863098E1,1.049369049E1,-9.660711670E1
7.206678743E2,-4.366875458E1,1.069794464E1,-9.533074951E1
7.206778313E2,-4.370401001E1,1.029914856E1,-9.672418213E1
7.206877883E2,-4.381980133E1,1.008401489E1,-9.719927979E1
7.206977453E2,-4.360931396E1,1.012044525E1,-9.618096924E1
7.207077013E2,-4.364704895E1,1.015785217E1,-9.741815186E1
7.207176583E2,-4.377149963E1,1.039265442E1,-9.632879639E1
7.207276153E2,-4.381017303E1,9.951759338E0,-9.750512695E1
7.207375723E2,-4.362029266E1,9.706550598E0,-9.782305908E1
7.207475293E2,-4.350655365E1,9.998512268E0,-9.664257812E1
7.207574863E2,-4.361832428E1,9.913581848E0,-9.781750488E1
7.207674433E2,-4.367292786E1,1.022593689E1,-9.667651367E1
7.207773993E2,-4.372801208E1,9.752868652E0,-9.789007568E1
7.207873563E2,-4.379955292E1,9.516868591E0,-9.836236572E1
7.207973133E2,-4.389520264E1,9.776649475E0,-9.657061768E1
7.208072703E2,-4.404681396E1,9.752998352E0,-9.791967773E1
7.208172273E2,-4.399017334E1,9.696418762E0,-9.732183838E1
7.208271843E2,-4.396710968E1,9.349403381E0,-9.798419189E1
7.208371413E2,-4.366163635E1,9.069816589E0,-9.856518555E1
7.208470983E2,-4.366307831E1,9.494674683E0,-9.693811035E1
7.208570543E2,-4.384880829E1,9.308395386E0,-9.836175537E1
7.208670113E2,-4.366703796E1,9.250511169E0,-9.783142090E1
7.208769683E2,-4.378630829E1,8.818603516E0,-9.886358643E1
7.208869253E2,-4.379147339E1,8.635665894E0,-9.940130615E1
7.208968823E2,-4.369281006E1,9.048500061E0,-9.711541748E1
7.209068393E2,-4.390245819E1,8.801856995E0,-9.879656982E1
7.209167963E2,-4.381249237E1,8.827445984E0,-9.793597412E1
7.209267533E2,-4.347079468E1,8.297172546E0,-9.942053223E1
7.209367093E2,-4.348980713E1,8.145751953E0,-9.964282227E1
7.209466663E2,-4.339671326E1,8.326828003E0,-9.791918945E1
7.209566233E2,-4.334469604E1,8.147644043E0,-9.935949707E1
7.209665803E2,-4.334923553E1,7.997314453E0,-9.888336182E1
7.209765373E2,-4.328803253E1,7.631362915E0,-9.972601318E1
7.209864943E2,-4.330942535E1,7.622283936E0,-1.000459595E2
7.209964513E2,-4.317893982E1,7.976470947E0,-9.829711914E1
7.210064083E2,-4.309881592E1,7.648895264E0,-9.935479736E1
7.210163643E2,-4.302613831E1,7.452957153E0,-9.923114014E1
7.210263213E2,-4.284712219E1,7.290466309E0,-9.994915771E1
7.210362783E2,-4.301094818E1,8.137283325E0,-1.009288330E2
7.210462353E2,-4.299633789E1,8.317443848E0,-9.937182617E1
7.210561923E2,-4.295623398E1,7.802276611E0,-1.006831665E2
7.210661493E2,-4.258739471E1,7.497909546E0,-1.002025757E2
7.210761063E2,-4.248222351E1,7.266754150E0,-1.009165039E2
7.210860633E2,-4.231084061E1,7.137176514E0,-1.010285645E2
7.210960193E2,-4.213473129E1,7.167221069E0,-9.962780762E1
7.211059763E2,-4.213473129E1,7.167221069E0,-9.962780762E1
7.211159333E2,-4.214492035E1,6.687561035E0,-1.008032227E2
7.211258903E2,-4.201795197E1,6.348983765E0,-1.008483887E2
7.211358473E2,-4.170483398E1,6.098266602E0,-1.013793335E2
7.211458043E2,-4.155288315E1,6.038681030E0,-1.014443970E2
7.211557613E2,-4.144507980E1,5.927612305E0,-1.000245972E2
7.211657183E2,-4.127508545E1,5.557861328E0,-1.014155884E2
7.211756743E2,-4.107426453E1,5.352386475E0,-1.011437988E2
7.211856313E2,-4.087872696E1,5.277633667E0,-1.014138794E2
7.211955883E2,-4.076965332E1,5.059143066E0,-1.018326416E2
7.212055453E2,-4.055773926E1,4.989959717E0,-1.005043945E2
7.212155023E2,-4.043150711E1,4.539169312E0,-1.017710571E2
7.212254593E2,-4.030502319E1,4.348800659E0,-1.016730957E2
7.212354163E2,-4.011206055E1,4.306625366E0,-1.017738037E2
7.212453733E2,-4.005001450E1,4.048263550E0,-1.022806396E2
7.212553293E2,-3.982971954E1,4.033950806E0,-1.010176392E2
7.212652863E2,-3.968952942E1,3.739883423E0,-1.022489014E2
7.212752433E2,-3.949623871E1,3.543411255E0,-1.017859497E2
7.212852003E2,-3.933203506E1,3.548553467E0,-1.013951416E2
7.212951573E2,-3.907788849E1,3.178680420E0,-1.021549683E2
7.213051143E2,-3.880391312E1,3.148971558E0,-1.009589844E2
7.213150713E2,-3.853157806E1,2.823242188E0,-1.020981445E2
7.213250283E2,-3.835090256E1,2.686630249E0,-1.019526367E2
7.213349853E2,-3.815266037E1,2.510864258E0,-1.016326904E2
7.213449413E2,-3.789777374E1,2.238372803E0,-1.027971802E2
7.213548983E2,-3.763513184E1,2.343414307E0,-1.014802856E2
7.213648553E2,-3.755457306E1,2.247192383E0,-1.025676880E2
7.213748123E2,-3.753202820E1,2.009109497E0,-1.019490356E2
7.213847693E2,-3.732469177E1,2.008865356E0,-1.013044434E2
7.213947263E2,-3.709753036E1,1.804367065E0,-1.025297852E2
7.214046833E2,-3.672908783E1,2.169982910E0,-1.013449097E2
7.214146403E2,-3.670581818E1,1.774917603E0,-1.026842651E2
7.214245963E2,-3.651267624E1,1.526016235E0,-1.024461060E2
7.214345533E2,-3.688270187E1,1.060043335E0,-1.020856323E2
7.214445103E2,-3.657098770E1,9.582977295E-1,-1.032252197E2
7.214544673E2,-3.622868347E1,1.217575073E0,-1.021060181E2
7.214644243E2,-3.640961456E1,1.017608643E0,-1.032984619E2
7.214743813E2,-3.624270630E1,1.037704468E0,-1.033694458E2
7.214843383E2,-3.628151321E1,1.419326782E0,-1.021444702E2
7.214942953E2,-3.641205597E1,1.466232300E0,-1.033369141E2
7.215042513E2,-3.629886246E1,1.804046631E0,-1.019737549E2
7.215142083E2,-3.625786972E1,1.785446167E0,-1.031784668E2
7.215241653E2,-3.603329849E1,1.993041992E0,-1.029636841E2
7.215341223E2,-3.587192535E1,2.323684692E0,-1.017473145E2
7.215440793E2,-3.575704193E1,2.207656860E0,-1.031706543E2
7.215540363E2,-3.568011093E1,2.390853882E0,-1.020372925E2
7.215639933E2,-3.543494034E1,2.424438477E0,-1.034594116E2
7.215739503E2,-3.566218948E1,2.682723999E0,-1.029942627E2
7.215839063E2,-3.557736969E1,3.007324219E0,-1.020565796E2
7.215938633E2,-3.572374725E1,2.926177979E0,-1.032204590E2
7.216038203E2,-3.570874405E1,3.349304199E0,-1.022210693E2
7.216137773E2,-3.557766342E1,3.611724854E0,-1.032360229E2
7.216237343E2,-3.569319153E1,3.739044189E0,-1.029890747E2
7.216336913E2,-3.570903015E1,4.035507202E0,-1.017831421E2
7.216436483E2,-3.561324310E1,4.087722778E0,-1.031125488E2
7.216536053E2,-3.558298874E1,4.382156372E0,-1.021303101E2
7.216635623E2,-3.553556061E1,4.538589478E0,-1.034584351E2
7.216735183E2,-3.548538589E1,4.563232422E0,-1.032503662E2
7.216834753E2,-3.573115921E1,4.973388672E0,-1.020886230E2
7.216934323E2,-3.588566208E1,5.116653442E0,-1.034407959E2
7.217033893E2,-3.601171112E1,5.600433350E0,-1.023511353E2
7.217133463E2,-3.586970139E1,5.555831909E0,-1.036301880E2
7.217233033E2,-3.594264603E1,5.675170898E0,-1.033287964E2
7.217332603E2,-3.604706573E1,6.395034790E0,-1.021953125E2
7.217432173E2,-3.610015488E1,6.435058594E0,-1.035258179E2
7.217531733E2,-3.609630585E1,6.670501709E0,-1.025004272E2
7.217631303E2,-3.635174561E1,6.811889648E0,-1.037303467E2
7.217730873E2,-3.649427795E1,7.322509766E0,-1.031594238E2
7.217830443E2,-3.650635147E1,7.745788574E0,-1.021730347E2
7.217930013E2,-3.684862137E1,7.690475464E0,-1.034243164E2
7.218029583E2,-3.707759476E1,8.309753418E0,-1.024982300E2
7.218129153E2,-3.733126831E1,8.402343750E0,-1.034811401E2
7.218228723E2,-3.733797073E1,8.613449097E0,-1.030805054E2
7.218328293E2,-3.683979034E1,1.150144958E1,-1.047087402E2
7.218427853E2,-3.713588715E1,1.173654938E1,-1.058646851E2
7.218527423E2,-3.721458054E1,1.212165833E1,-1.049738770E2
7.218626993E2,-3.747280884E1,1.201031494E1,-1.060274658E2
7.218726563E2,-3.750989532E1,1.193071747E1,-1.059921265E2
7.218826133E2,-3.771269226E1,1.244434357E1,-1.049049072E2
7.218925703E2,-3.786495209E1,1.246067047E1,-1.060394287E2
7.219025273E2,-3.810405731E1,1.256790161E1,-1.054974976E2
7.219124843E2,-3.828211975E1,1.257929993E1,-1.064030151E2
7.219224403E2,-3.855020905E1,1.273989868E1,-1.062531128E2
7.219323973E2,-3.851288605E1,1.314343262E1,-1.050610962E2
7.219423543E2,-3.880241394E1,1.299714661E1,-1.063240967E2
7.219523113E2,-3.880792236E1,1.308663940E1,-1.056912842E2
7.219622683E2,-3.916287231E1,1.309077454E1,-1.064869995E2
7.219722253E2,-3.937304306E1,1.318043518E1,-1.065736084E2
7.219821823E2,-3.950395584E1,1.355186462E1,-1.051810303E2
7.219921393E2,-3.969540405E1,1.346119690E1,-1.063931885E2
7.220020963E2,-3.982680511E1,1.389676666E1,-1.049981079E2
7.220120523E2,-3.991537476E1,1.373027802E1,-1.063464966E2
7.220220093E2,-4.013812256E1,1.361431122E1,-1.065307007E2
7.220319663E2,-4.035013580E1,1.383878326E1,-1.053779907E2
7.220419233E2,-4.061126709E1,1.381102753E1,-1.063512573E2
7.220518803E2,-4.070938873E1,1.395109558E1,-1.053107300E2
7.220618373E2,-4.098445129E1,1.367018127E1,-1.063398438E2
7.220717943E2,-4.104809570E1,1.384090424E1,-1.066408691E2
7.220817513E2,-4.132276917E1,1.413899231E1,-1.054568481E2
7.220917073E2,-4.144867706E1,1.388162231E1,-1.066541138E2
7.221016643E2,-4.148165512E1,1.392130280E1,-1.057807617E2
7.221116213E2,-4.177083969E1,1.373344421E1,-1.066652222E2
7.221215783E2,-4.199546814E1,1.379570770E1,-1.070258789E2
7.221315353E2,-4.201180267E1,1.375604248E1,-1.055653687E2
7.221414923E2,-4.224319839E1,1.341019440E1,-1.069802856E2
7.221514493E2,-4.226254272E1,1.351953125E1,-1.064177856E2
7.221614063E2,-4.242438889E1,1.327013397E1,-1.073751831E2
7.221713633E2,-4.269432831E1,1.301960754E1,-1.077612305E2
7.221813193E2,-4.276146317E1,1.314281464E1,-1.061998291E2
7.221912763E2,-4.293816376E1,1.305915833E1,-1.073246460E2
7.222012333E2,-4.307367325E1,1.299717712E1,-1.065620728E2
7.222111903E2,-4.325096130E1,1.267467499E1,-1.077199707E2
7.222211473E2,-4.316875839E1,1.265454865E1,-1.077228394E2
7.222311043E2,-4.330466080E1,1.273978424E1,-1.065999146E2
7.222410613E2,-4.363353348E1,1.437211609E1,-1.078628540E2
7.222510183E2,-4.379085922E1,1.434616089E1,-1.075187988E2
7.222609753E2,-4.380712509E1,1.433159637E1,-1.081377563E2
7.222709313E2,-4.399488068E1,1.419408417E1,-1.085499878E2
7.222808883E2,-4.408257294E1,1.408564758E1,-1.072460327E2
7.222908453E2,-4.419770813E1,1.390459442E1,-1.082921143E2
7.223008023E2,-4.403540802E1,1.406648254E1,-1.077821045E2
7.223107593E2,-4.416609573E1,1.373285675E1,-1.085406494E2
7.223207163E2,-4.425008774E1,1.336128998E1,-1.088629150E2
7.223306733E2,-4.421841049E1,1.345258331E1,-1.074949341E2
7.223406303E2,-4.425765228E1,1.325707245E1,-1.086605225E2
7.223505873E2,-4.439287186E1,1.303776550E1,-1.082064819E2
7.223605433E2,-4.437936401E1,1.265829468E1,-1.091964111E2
7.223705003E2,-4.457950592E1,1.266842651E1,-1.094428711E2
7.223804573E2,-4.457351685E1,1.282911682E1,-1.078695068E2
7.223904143E2,-4.470357895E1,1.252963257E1,-1.090498047E2
7.224003713E2,-4.461891556E1,1.239343262E1,-1.083642578E2
7.224103283E2,-4.472576523E1,1.208580017E1,-1.095919800E2
7.224202853E2,-4.449398422E1,1.185443115E1,-1.101331177E2
7.224302423E2,-4.448165894E1,1.175856018E1,-1.086677246E2
7.224401993E2,-4.464556885E1,1.159487915E1,-1.096851196E2
7.224501553E2,-4.460072327E1,1.142982483E1,-1.096978149E2
7.224601123E2,-4.463434219E1,1.115902710E1,-1.100911255E2
7.224700693E2,-4.468151474E1,1.103367615E1,-1.103917236E2
7.224800263E2,-4.448926163E1,1.127688599E1,-1.087781372E2
7.224899833E2,-4.458196640E1,1.099235535E1,-1.098161011E2
7.224999403E2,-4.459221649E1,1.090998840E1,-1.097368774E2
7.225098973E2,-4.442958069E1,1.085153198E1,-1.103418579E2
7.225198543E2,-4.457480621E1,1.075514221E1,-1.108900146E2
7.225298113E2,-4.457480621E1,1.075514221E1,-1.108900146E2
7.225397673E2,-4.454679871E1,1.080467224E1,-1.096105957E2
7.225497237E2,-4.456200027E1,1.066007996E1,-1.104763794E2
7.225596807E2,-4.454678726E1,1.058683777E1,-1.100688477E2
7.225696377E2,-4.447504044E1,1.041558838E1,-1.104320068E2
7.225795947E2,-4.450470352E1,1.020925903E1,-1.109895630E2
7.225895517E2,-4.425299835E1,1.043104553E1,-1.098651123E2
7.225995087E2,-4.432587814E1,1.028456116E1,-1.110041504E2
7.226094657E2,-4.431715775E1,1.001966858E1,-1.109552002E2
7.226194217E2,-4.442094040E1,1.015057373E1,-1.106087036E2
7.226293787E2,-4.447144699E1,1.010958862E1,-1.111032715E2
7.226393357E2,-4.521253967E1,2.720352173E0,-1.025282593E2
7.226492927E2,-4.542701340E1,2.349533081E0,-1.037722168E2
7.226592497E2,-4.538862228E1,2.300842285E0,-1.035844116E2
7.226692067E2,-4.543219757E1,2.163635254E0,-1.030125732E2
7.226791637E2,-4.541276932E1,1.917266846E0,-1.039597778E2
7.226891207E2,-4.548392487E1,2.078399658E0,-1.025776978E2
7.226990777E2,-4.542262268E1,1.781036377E0,-1.037103271E2
7.227090337E2,-4.525454712E1,1.433105469E0,-1.036686401E2
7.227189907E2,-4.551084137E1,1.422790527E0,-1.030842896E2
7.227289477E2,-4.545701599E1,1.189041138E0,-1.040233154E2
7.227389047E2,-4.541835022E1,1.109771729E0,-1.027962036E2
7.227488617E2,-4.538783646E1,7.593994141E-1,-1.041648560E2
7.227588187E2,-4.539770889E1,6.414794922E-1,-1.038573608E2
7.227687757E2,-4.545236969E1,7.401885986E-1,-1.030617065E2
7.227787327E2,-4.549176788E1,3.173522949E-1,-1.045068359E2
7.227886897E2,-4.533097839E1,5.161895752E-1,-1.032573853E2
7.227986467E2,-4.539673233E1,2.915649414E-1,-1.044961548E2
7.228086027E2,-4.550834274E1,-1.466369629E-1,-1.043152466E2
7.228185597E2,-4.542615509E1,5.569458008E-3,-1.032586060E2
7.228285167E2,-4.551465225E1,-9.619140625E-2,-1.042610474E2
7.228384737E2,-4.558959579E1,-1.186828613E-1,-1.028466797E2
7.228484307E2,-4.567880249E1,-3.675384521E-1,-1.043283081E2
7.228583877E2,-4.549509430E1,-3.581237793E-1,-1.041407471E2
7.228683447E2,-4.557904053E1,-2.319030762E-1,-1.031254272E2
7.228783017E2,-4.542764282E1,-7.115020752E-1,-1.042087402E2
7.228882587E2,-4.545073700E1,-5.476379395E-1,-1.030107422E2
7.228982147E2,-4.566005325E1,-7.980651855E-1,-1.042059937E2
7.229081717E2,-4.551544189E1,-1.073593140E0,-1.042416382E2
7.229181287E2,-4.548052979E1,-9.280395508E-1,-1.032095337E2
7.229280857E2,-4.551330948E1,-1.144836426E0,-1.045291748E2
7.229380427E2,-4.541843414E1,-1.250915527E0,-1.031674805E2
7.229479997E2,-4.527854919E1,-1.725952148E0,-1.046337891E2
7.229579567E2,-4.507989883E1,-1.989379883E0,-1.045011597E2
7.229679137E2,-4.514252853E1,-2.135528564E0,-1.035823975E2
7.229778707E2,-4.490155792E1,-2.633956909E0,-1.048491211E2
7.229878267E2,-4.478223801E1,-2.643295288E0,-1.040782471E2
7.229977837E2,-4.459449387E1,-2.909606934E0,-1.053405151E2
7.230077407E2,-4.469905853E1,-3.236572266E0,-1.053475342E2
7.230176977E2,-4.457714081E1,-3.171752930E0,-1.045191040E2
7.230276547E2,-4.437555695E1,-3.312545776E0,-1.054711304E2
7.230376117E2,-4.432786179E1,2.731323242E-1,-1.076638794E2
7.230475687E2,-4.422569656E1,2.513122559E-2,-1.093794556E2
7.230575257E2,-4.411239243E1,-1.813812256E-1,-1.092584229E2
7.230674827E2,-4.400985718E1,-1.607971191E-1,-1.079569702E2
7.230774387E2,-4.389588928E1,-3.696746826E-1,-1.093120117E2
7.230873957E2,-4.388950729E1,-1.990203857E-1,-1.080414429E2
7.230973527E2,-4.376101303E1,-4.685516357E-1,-1.092991943E2
7.231073097E2,-4.361904907E1,-7.836914062E-1,-1.092544556E2
7.231172667E2,-4.361474228E1,-5.671691895E-1,-1.083601074E2
7.231272237E2,-4.345128250E1,-8.813629150E-1,-1.097076416E2
7.231371807E2,-4.321127701E1,-1.096801758E0,-1.085028076E2
7.231471377E2,-4.316798782E1,-1.347702026E0,-1.097111816E2
