"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.185821649E2,-3.054330591E-3,9.609742090E-3,-5.546197295E-3
5.185921199E2,-8.914083242E-3,8.916186634E-4,-4.216481000E-3
5.186020749E2,-1.681941189E-2,-5.353493616E-3,-3.603154793E-3
5.186120309E2,-1.734485291E-2,-1.007661037E-2,-5.440203473E-3
5.186219859E2,-1.408265438E-2,-7.038008887E-3,-4.079387523E-3
5.186319409E2,-9.666600265E-3,-6.228407379E-3,-1.568177249E-4
5.186418959E2,-5.208289251E-3,-2.564595081E-3,1.431329874E-3
5.186518519E2,1.435996965E-4,-2.279370558E-3,2.285938011E-3
5.186618069E2,5.911869928E-3,-1.701083966E-3,4.791816231E-3
5.186717619E2,1.049836632E-2,-5.287562963E-3,6.341776345E-3
5.186817169E2,9.902362712E-3,-6.806215271E-3,4.963558167E-3
5.186916729E2,4.465785809E-3,-5.153989419E-3,-2.588367090E-3
5.187016279E2,-5.785766989E-3,2.287067706E-3,-1.110674255E-2
5.187115829E2,-1.408337895E-2,8.403815329E-3,-1.467937324E-2
5.187215379E2,-1.690813154E-2,1.588477008E-2,-1.247244980E-2
5.187314939E2,-1.719282381E-2,1.123222709E-2,-5.039300770E-3
5.187414489E2,-8.654289879E-3,1.297901385E-3,1.475648489E-3
5.187514039E2,1.020708354E-3,-9.118253365E-3,5.005934741E-3
5.187613589E2,5.605575629E-3,-1.267417334E-2,7.159119938E-3
5.187713149E2,5.645789206E-3,-1.403451711E-2,4.442429636E-3
5.187812699E2,-3.376313252E-3,-9.456737898E-3,5.163007881E-4
5.187912249E2,-8.626202121E-3,1.391915139E-3,-6.748802494E-3
5.188011799E2,-1.229828037E-2,1.531240344E-2,-1.233234070E-2
5.188111349E2,-1.356594451E-2,2.635307051E-2,-1.656596735E-2
5.188210909E2,-1.137522887E-2,2.597676590E-2,-1.557553839E-2
5.188310459E2,-3.855527146E-3,2.229494601E-2,-1.239279471E-2
5.188410009E2,9.788846364E-4,1.109286025E-2,-5.990224890E-3
5.188509569E2,5.336040631E-4,-3.373963758E-3,2.570182551E-4
5.188609119E2,-2.139962511E-3,-1.228428632E-2,6.267227698E-3
5.188708669E2,-2.416930860E-3,-1.794084162E-2,8.057937026E-3
5.188808219E2,-4.570629448E-3,-1.454504393E-2,1.047555543E-2
5.188907779E2,-6.636976264E-3,-5.687371362E-3,6.988144945E-3
5.189007329E2,-1.054159738E-2,-1.227823552E-3,4.103317857E-3
5.189106879E2,-1.438187528E-2,6.638355087E-3,1.228435431E-3
5.189206429E2,-1.252367068E-2,1.078033634E-2,-3.454590449E-3
5.189305979E2,-7.002937607E-3,1.562036574E-2,-6.805379875E-3
5.189405539E2,-4.173818044E-3,1.042182371E-2,-8.442742750E-3
5.189505089E2,-1.075496664E-3,3.685091855E-3,-6.219003350E-3
5.189604639E2,-1.318089198E-4,-1.477863174E-3,-2.378613222E-3
5.189704189E2,1.698581735E-3,-4.883247428E-3,1.889102627E-3
5.189803749E2,2.481210278E-3,-1.337715052E-2,5.743567366E-3
5.189903299E2,-1.576648094E-3,-1.269005425E-2,8.486889303E-3
5.190002849E2,-4.239214584E-3,-9.986013174E-3,6.579226814E-3
5.190102399E2,-5.185169168E-3,-2.146083862E-4,1.749051269E-3
5.190201959E2,-7.680390030E-3,5.311367102E-3,-4.514344968E-3
5.190301509E2,-2.715458861E-3,1.092184894E-2,-9.850786999E-3
5.190401059E2,4.233490210E-3,1.290119626E-2,-7.893534377E-3
5.190500609E2,6.776809227E-3,1.209559105E-2,-5.014923401E-3
5.190600169E2,9.283041582E-3,4.168254789E-3,-1.464667381E-3
5.190699719E2,4.170837346E-3,1.174595440E-3,-1.163463807E-3
5.190799269E2,2.742977813E-5,-9.409626946E-4,-4.446713720E-3
5.190898819E2,-5.576659925E-3,-4.131239839E-4,-4.240318667E-3
5.190998379E2,-1.246080082E-2,-9.706765413E-4,-7.112429012E-3
5.191097929E2,-1.747420244E-2,1.589952968E-3,-7.936943322E-3
5.191197479E2,-1.615620963E-2,2.288729651E-3,-6.588896737E-3
5.191297029E2,-8.645297028E-3,3.370772116E-3,-3.788050031E-3
5.191396589E2,-3.235363634E-3,-1.812154893E-3,-2.875591163E-4
5.191496139E2,1.552999718E-3,-5.516877864E-3,2.109552268E-3
5.191595689E2,4.743287340E-3,-4.557974637E-3,2.902538283E-3
5.191695239E2,2.808500780E-3,-2.955283970E-3,1.781613799E-3
5.191794799E2,-9.906473570E-4,5.137762520E-3,-1.910449704E-3
5.191894349E2,-5.634934176E-3,8.246470243E-3,-5.899598822E-3
5.191993899E2,-1.123852190E-2,1.311306376E-2,-1.058141515E-2
5.192093449E2,-1.328409556E-2,1.688276790E-2,-1.486164890E-2
5.192193009E2,-1.217148267E-2,1.336090453E-2,-1.306472998E-2
5.192292559E2,-6.429174915E-3,7.197285537E-3,-7.035067305E-3
5.192392109E2,-6.841605064E-4,-1.035660971E-3,-3.616685513E-3
5.192491659E2,1.255952287E-3,-3.567794804E-3,9.913821705E-4
5.192591219E2,1.747900271E-3,-5.133598577E-3,4.512041807E-3
5.192690769E2,4.000745248E-4,-5.033996422E-3,4.513107240E-3
5.192790319E2,-4.283175804E-4,-1.074176282E-3,5.114858504E-3
5.192889869E2,-4.436641000E-3,1.071799081E-3,2.354143653E-4
5.192989429E2,-3.113998100E-3,3.013476264E-3,-2.813625615E-4
5.193088979E2,-3.878591582E-3,5.739487708E-3,-6.275733467E-4
5.193188529E2,-1.099638408E-3,6.774561480E-3,-1.864527352E-3
5.193288079E2,-9.382509161E-4,2.611241536E-3,-1.792355673E-3
5.193387639E2,-1.381964423E-3,4.368860740E-3,-1.293526264E-3
5.193487189E2,-3.225670662E-3,5.334788933E-3,-8.074992802E-4
5.193586739E2,-4.643748514E-3,-1.819429453E-3,2.262559719E-4
5.193686295E2,-9.045687504E-3,-5.700453650E-3,-1.543414663E-3
5.193785855E2,-8.679366671E-3,-3.913055640E-3,-4.050891846E-3
5.193885405E2,-9.113195352E-3,9.899679571E-5,-6.333487108E-3
5.193984955E2,-8.281787857E-3,3.789005568E-3,-1.022621058E-2
5.194084505E2,-4.850038327E-3,8.371240459E-3,-1.307419408E-2
5.194184065E2,-1.396830427E-3,1.035783999E-2,-9.600050747E-3
5.194283615E2,3.722297959E-3,8.201212622E-3,-7.531307172E-3
5.194383165E2,5.462309346E-3,1.315027708E-3,-4.612083081E-3
5.194482715E2,4.610097967E-3,-5.440080538E-3,-9.722611867E-5
5.194582275E2,3.592727240E-3,-7.620093413E-3,3.989712335E-3
5.194681825E2,4.591945093E-3,-8.847811259E-3,6.243811920E-3
5.194781375E2,5.408928730E-3,-6.356973201E-3,7.668674923E-3
5.194880925E2,3.723414149E-3,-5.154822022E-3,5.360246636E-3
5.194980485E2,1.491735224E-3,-2.518306486E-3,5.722162314E-3
5.195080035E2,-1.056111185E-3,1.009849133E-3,3.998830914E-3
5.195179585E2,-4.643877037E-4,1.683294540E-3,2.595630940E-3
5.195279135E2,1.698898035E-3,6.619722117E-4,-3.449744545E-3
5.195378695E2,1.851732261E-3,1.144469716E-3,-7.631154731E-3
5.195478245E2,-1.239665318E-3,1.359919552E-3,-9.767808951E-3
5.195577795E2,-5.888944492E-3,7.337923162E-4,-4.330280237E-3
5.195677345E2,-6.960600615E-3,-3.357329406E-4,1.169324387E-4
5.195776905E2,-4.326782189E-3,-5.589686334E-4,8.136103861E-3
5.195876455E2,5.633706227E-3,-8.058436215E-4,7.485760376E-3
5.195976005E2,1.375952363E-2,-4.685190041E-3,8.680441417E-3
5.196075555E2,1.623972692E-2,-7.506009657E-3,9.290304966E-3
5.196175115E2,1.547759213E-2,-8.963156492E-3,1.099522132E-2
5.196274665E2,1.139470004E-2,-5.363894161E-3,8.199967444E-3
5.196374215E2,4.611169919E-3,-2.699119039E-3,1.380605856E-3
5.196473765E2,-8.211866952E-5,1.951026730E-3,-8.066482842E-4
5.196573315E2,-5.123768002E-3,3.547140164E-3,-1.024507452E-3
5.196672875E2,-6.096620113E-3,2.351380885E-3,-5.091859493E-4
5.196772425E2,-5.188271403E-3,-9.962357581E-5,1.201446634E-3
5.196871975E2,-1.748799114E-3,-4.213335924E-4,1.012948342E-4
5.196971535E2,3.250052687E-3,-5.565447733E-3,2.082551131E-3
5.197071085E2,4.610395525E-3,-8.027274162E-3,3.578448435E-3
5.197170635E2,4.986917134E-3,-7.684052922E-3,3.482173197E-3
5.197270185E2,3.304332029E-3,-3.836051561E-3,1.442724839E-3
5.197369735E2,4.486737307E-4,-3.166240640E-4,-3.049360355E-3
5.197469295E2,-1.869341591E-3,4.048030823E-3,-8.732279763E-3
5.197568845E2,-4.439112730E-3,4.376765341E-3,-8.753748611E-3
5.197668395E2,-4.991452210E-3,7.468695287E-3,-1.037721150E-2
5.197767955E2,-3.816366661E-3,6.447954103E-3,-9.429526515E-3
5.197867505E2,-3.530076705E-3,6.551017985E-3,-1.380921341E-3
5.197967055E2,1.892428496E-3,4.203720018E-4,1.823608996E-3
5.198066605E2,7.007561624E-3,-3.832696006E-3,8.769399486E-3
5.198166155E2,9.829696268E-3,-1.164480764E-2,1.182122435E-2
5.198265715E2,7.715944666E-3,-1.238330174E-2,1.028591208E-2
5.198365265E2,1.643547206E-3,-1.196811907E-2,5.355146714E-3
5.198464815E2,-5.222082138E-3,-6.569093559E-3,3.284272272E-3
5.198564365E2,-1.016848907E-2,-1.629961189E-3,-9.689386934E-4
5.198663925E2,-7.710657082E-3,1.340795076E-3,-6.291266531E-3
5.198763475E2,-4.341319203E-3,3.280706704E-3,-8.726666681E-3
5.198863025E2,3.276120638E-3,5.198448896E-3,-4.360946827E-3
5.198962575E2,1.107987575E-2,8.850624785E-3,2.309830859E-3
5.199062135E2,1.610419527E-2,8.353145793E-3,3.713050392E-3
5.199161685E2,1.721931063E-2,2.351164818E-3,4.803871736E-3
5.199261235E2,1.491700765E-2,-4.644426983E-3,4.597211257E-3
5.199360785E2,6.494358648E-3,-6.473104004E-3,3.834326752E-3
5.199460345E2,-5.716767628E-3,-8.912293240E-3,2.515758388E-4
5.199559895E2,-1.931421831E-2,-8.397004567E-3,-2.968042390E-3
5.199659445E2,-2.143329382E-2,-2.889588010E-3,-3.942492884E-3
5.199758995E2,-1.710734330E-2,3.471206408E-3,-3.017740557E-3
5.199858555E2,-3.311368870E-3,8.386602625E-3,-5.455331877E-3
5.199958105E2,7.825926878E-3,9.276681580E-3,-3.244856372E-3
5.200057655E2,1.807936281E-2,8.859097958E-3,-4.160467070E-4
5.200157205E2,2.127808705E-2,6.812192500E-3,5.041835830E-3
5.200256765E2,1.459328644E-2,-6.454577670E-4,3.618376097E-3
5.200356315E2,3.328294493E-3,-8.174113929E-3,4.251246806E-3
5.200455865E2,-5.508074537E-3,-1.192411035E-2,3.597973380E-3
5.200555415E2,-1.012148708E-2,-7.784676738E-3,2.317246748E-3
5.200654975E2,-1.073374785E-2,-3.891934641E-3,-1.141666900E-3
5.200754525E2,-9.104264900E-3,2.317674225E-3,-5.753370933E-3
5.200854075E2,-7.175870240E-3,6.354493555E-3,-6.234870292E-3
5.200953625E2,-1.297827577E-3,1.646448672E-2,-1.939621055E-3
5.201053185E2,3.939012531E-3,1.970528811E-2,1.425282797E-3
5.201152735E2,1.050644182E-2,1.294327155E-2,3.817528486E-3
5.201252285E2,1.365456451E-2,-2.867802978E-4,3.316321876E-3
5.201351835E2,1.022392418E-2,-1.106331125E-2,5.190070719E-3
5.201451395E2,4.674333613E-4,-1.281780191E-2,2.542089438E-3
5.201550945E2,-1.121791080E-2,-1.051468309E-2,2.300202614E-3
5.201650495E2,-1.555859670E-2,-8.491213433E-3,-2.242077608E-4
5.201750045E2,-1.031076349E-2,8.290680125E-4,-1.268238295E-3
5.201849605E2,9.344341233E-4,6.207588129E-3,-3.699437948E-3
5.201949155E2,1.330914069E-2,8.869551122E-3,-4.746632650E-3
5.202048705E2,2.333088219E-2,7.736110128E-3,-4.292564001E-3
5.202148255E2,2.396556921E-2,1.014983188E-2,-1.401267946E-5
5.202247815E2,2.144462056E-2,6.264013238E-3,3.015333088E-3
5.202347365E2,1.204914879E-2,1.378360437E-3,6.900177803E-3
5.202446915E2,3.748608753E-3,-9.583743289E-3,1.065683365E-2
5.202546465E2,-1.866635401E-3,-1.686822064E-2,1.299560070E-2
5.202646025E2,-4.476533271E-3,-1.778248325E-2,1.270105503E-2
5.202745575E2,-7.723651361E-3,-1.170832850E-2,1.009534672E-2
5.202845125E2,-9.220879525E-3,-8.627850562E-3,4.492854699E-3
5.202944675E2,-7.532522082E-3,-5.544875283E-3,-1.981985290E-3
5.203044235E2,-3.288509091E-3,3.803921863E-4,-5.159152206E-4
5.203143785E2,1.215781667E-3,5.829119124E-3,1.756989630E-3
5.203243335E2,7.722150534E-3,6.633660290E-3,2.193215070E-3
5.203342885E2,1.194944046E-2,3.923987970E-5,1.921490533E-3
5.203442445E2,1.583259553E-2,-3.073729109E-3,8.508998435E-4
5.203541995E2,1.408043504E-2,-6.299064960E-3,2.072605537E-3
5.203641545E2,6.864866707E-3,-6.297467742E-3,1.358079491E-3
5.203741090E2,-6.020720117E-3,-7.058100309E-3,5.957596004E-4
5.203840650E2,-1.336065866E-2,-6.518809590E-3,-2.921210835E-3
5.203940200E2,-1.251353137E-2,-5.221614148E-3,-5.948748440E-4
5.204039750E2,-9.455690160E-3,-7.603278849E-3,5.918296520E-4
5.204139300E2,-4.489873070E-3,-6.498700473E-3,-1.393927494E-3
5.204238860E2,3.121707356E-3,2.206906443E-3,-1.214962918E-3
5.204338410E2,8.789663203E-3,6.998213008E-3,-3.395551117E-3
5.204437960E2,1.292209048E-2,7.064792328E-3,-2.961189719E-3
5.204537510E2,1.229513064E-2,-1.415495295E-3,-1.045301091E-3
5.204637070E2,1.016992796E-2,-5.715435371E-3,1.771790674E-3
5.204736620E2,4.162549973E-3,-1.119665243E-2,6.510455627E-3
5.204836170E2,-2.992298920E-3,-1.384969428E-2,6.397271063E-3
5.204935720E2,-4.779804964E-3,-1.599004120E-2,5.069993436E-3
5.205035280E2,-6.778507959E-3,-9.865570813E-3,8.345020469E-4
5.205134830E2,-4.512207583E-3,1.638768008E-3,-3.907247446E-3
5.205234380E2,3.886851482E-5,1.381580625E-2,-6.915021688E-3
5.205333930E2,3.968660254E-3,1.826335117E-2,-9.127596393E-3
5.205433490E2,5.479205400E-3,1.899385639E-2,-7.328896783E-3
5.205533040E2,6.907947827E-3,1.358023286E-2,-2.297335537E-3
5.205632590E2,8.696526289E-3,-2.488749102E-3,7.447703276E-3
5.205732140E2,7.885179482E-3,-2.278100513E-2,1.875429600E-2
5.205831700E2,9.606941603E-4,-3.404351324E-2,2.148962952E-2
5.205931250E2,-6.044763140E-3,-3.180660307E-2,1.798680611E-2
5.206030800E2,-1.268775202E-2,-1.765403524E-2,6.971438415E-3
5.206130350E2,-1.400638930E-2,6.324758288E-4,-6.415647455E-3
5.206229910E2,-1.242526993E-2,1.552913338E-2,-1.571114548E-2
5.206329460E2,-2.988793654E-3,2.259588242E-2,-1.510807313E-2
5.206429010E2,1.181491930E-2,2.244008705E-2,-8.712224662E-3
5.206528560E2,2.761723287E-2,1.757539064E-2,-1.452345401E-3
5.206628120E2,3.711885959E-2,7.353379391E-3,5.586922169E-3
5.206727670E2,3.317026421E-2,-3.747991752E-3,9.671872482E-3
5.206827220E2,1.589886658E-2,-1.579480059E-2,1.366448402E-2
5.206926770E2,-7.333518006E-3,-2.420566231E-2,1.483017020E-2
5.207026330E2,-2.619455755E-2,-2.508903295E-2,8.652169257E-3
5.207125880E2,-3.553403914E-2,-1.617378369E-2,8.680669125E-4
5.207225430E2,-3.019733168E-2,-3.076891415E-3,-8.135281503E-3
5.207324980E2,-1.596496999E-2,9.542413987E-3,-1.193046011E-2
5.207424540E2,4.997834563E-3,1.428497210E-2,-1.274858229E-2
5.207524090E2,2.246907726E-2,1.367306057E-2,-7.329409011E-3
5.207623640E2,3.312491626E-2,1.225546002E-2,7.325119805E-4
5.207723190E2,3.509927914E-2,4.899991676E-3,8.426209912E-3
5.207822750E2,2.887094393E-2,-6.331091281E-3,1.296769828E-2
5.207922300E2,1.161181461E-2,-1.194857992E-2,9.173504077E-3
5.208021850E2,-5.520566367E-3,-1.263114810E-2,4.252781160E-3
5.208121400E2,-1.739778370E-2,-7.979121991E-3,1.248917542E-4
5.208220960E2,-2.101408876E-2,-2.811524551E-3,-3.633094719E-3
5.208320510E2,-1.905189455E-2,1.290243352E-3,-2.762978896E-3
5.208420060E2,-9.540416300E-3,3.252993105E-3,8.549252525E-4
5.208519610E2,4.616328981E-3,5.364980083E-3,6.151788868E-3
5.208619170E2,1.618323661E-2,2.624587622E-3,1.240409259E-2
5.208718720E2,2.577361278E-2,-2.067121211E-3,1.364394836E-2
5.208818270E2,2.425055206E-2,-1.127846260E-2,1.269080304E-2
5.208917820E2,1.139399223E-2,-1.640641131E-2,1.139318757E-2
5.209017380E2,-5.313083064E-3,-8.689636365E-3,1.293474343E-4
5.209116930E2,-1.918626949E-2,8.726262022E-4,-1.007907093E-2
5.209216480E2,-2.094794810E-2,6.840770133E-3,-1.401389204E-2
5.209316030E2,-1.248892024E-2,9.497606196E-3,-1.153743826E-2
5.209415590E2,2.299347427E-3,1.029362530E-2,-5.131737795E-3
5.209515140E2,1.503331400E-2,9.099066257E-3,-3.096590051E-3
5.209614690E2,1.879023574E-2,2.632910386E-3,-2.443050267E-3
5.209714240E2,1.378755458E-2,-1.765051857E-3,-1.758199185E-3
5.209813800E2,3.474729834E-3,-4.921163432E-3,2.845341107E-3
5.209913350E2,-1.147473324E-2,-2.251627389E-3,4.795113113E-3
5.210012900E2,-1.817418262E-2,-9.180372581E-5,-2.254780848E-4
5.210112450E2,-1.615260541E-2,1.108149299E-3,-4.811953753E-3
5.210212010E2,-5.065334961E-3,2.760108095E-3,-6.876169704E-3
5.210311560E2,3.209306393E-3,4.676270299E-3,-5.397469737E-3
5.210411110E2,4.661794286E-3,4.777736962E-3,-1.940153772E-3
5.210510660E2,4.270110279E-3,-4.298263229E-4,-1.219082857E-3
5.210610220E2,3.866641317E-3,-2.022929024E-3,4.569031764E-3
5.210709770E2,3.024303354E-3,-4.988442175E-3,4.857994150E-3
5.210809320E2,2.129747532E-3,-9.816220030E-3,5.993299652E-3
5.210908880E2,1.254452509E-3,-1.087705698E-2,6.668575108E-3
5.211008430E2,1.251789392E-3,-6.365662441E-3,7.324244827E-3
5.211107980E2,6.449983921E-4,-1.627712045E-3,3.157129046E-3
5.211207530E2,-3.659375943E-4,2.767036669E-3,-5.089782644E-4
5.211307080E2,2.613710240E-4,-4.980363883E-4,-4.723126534E-3
5.211406640E2,7.921084762E-5,2.066587796E-3,-4.593696911E-3
5.211506190E2,3.762480337E-3,7.037345320E-3,-4.292616155E-3
5.211605740E2,3.660214832E-3,6.854918785E-3,-4.252402112E-3
5.211705300E2,2.061229665E-3,2.693695715E-3,-2.590262797E-3
5.211804850E2,3.555795643E-3,2.996763447E-3,-1.189440023E-3
5.211904400E2,2.266582800E-3,2.485470381E-3,3.665175289E-3
5.212003950E2,3.360572737E-4,1.776004210E-3,4.313122481E-3
5.212103510E2,-2.269137418E-3,-4.612667952E-3,2.038426232E-3
5.212203060E2,-5.628182553E-3,-9.710490704E-3,3.632328007E-3
5.212302610E2,-4.786106292E-3,-1.056303643E-2,3.783246269E-3
5.212402160E2,-2.424947917E-3,-8.746759966E-3,4.192042165E-3
5.212501720E2,3.948841710E-3,-5.978003144E-3,-1.991812605E-4
5.212601270E2,9.213645011E-3,8.998769335E-4,-4.352647346E-3
5.212700820E2,1.173238177E-2,1.187124848E-2,-3.282828024E-3
5.212800370E2,1.213292126E-2,2.186076529E-2,-6.664509885E-3
5.212899930E2,7.401313633E-3,2.104803547E-2,-8.525547571E-3
5.212999480E2,1.258732751E-3,1.299969759E-2,-5.388343707E-3
5.213099030E2,-7.881806232E-4,5.441611633E-3,1.332901651E-3
5.213198580E2,-4.228718579E-3,-4.937525839E-3,4.349464551E-3
5.213298140E2,-6.295801140E-3,-1.654371619E-2,7.885567844E-3
5.213397690E2,-5.559703335E-3,-2.316779643E-2,7.814195007E-3
5.213497240E2,-7.777987048E-4,-2.029901929E-2,1.157602482E-2
5.213596790E2,5.272104405E-3,-7.605861407E-3,1.203462109E-2
5.213696343E2,1.106625050E-2,-1.440312248E-3,7.016752381E-3
5.213795893E2,1.253764704E-2,-1.550707966E-4,4.846542608E-3
5.213895443E2,1.352238469E-2,4.018852953E-3,1.422651578E-3
5.213994993E2,1.030262373E-2,7.215711754E-3,4.335534759E-4
5.214094553E2,3.960553091E-3,8.754834533E-3,-1.573949005E-3
5.214194103E2,-1.288004918E-3,6.258015055E-4,-1.102303155E-3
5.214293653E2,-4.957092926E-3,-3.464264795E-3,-3.139344743E-3
5.214393203E2,-4.390371963E-3,-4.379327409E-3,-2.605380956E-3
5.214492763E2,-4.166635685E-3,-1.407971606E-3,-3.689041827E-3
5.214592313E2,-3.761301981E-3,2.701552119E-3,-5.024883430E-3
5.214691863E2,-1.162248896E-3,5.661671981E-3,-4.820957314E-3
5.214791413E2,6.023759022E-3,1.049877144E-2,-4.230801016E-3
5.214890973E2,8.412696421E-3,8.615436032E-3,-4.061264917E-5
5.214990523E2,7.793244440E-3,-1.013223082E-3,3.162903944E-3
5.215090073E2,4.469823558E-3,-8.541582152E-3,4.689733963E-3
5.215189623E2,1.868980587E-3,-9.696329013E-3,3.426063806E-3
5.215289183E2,-2.028809628E-3,-7.083084434E-3,1.420406392E-3
5.215388733E2,-4.241630435E-3,-2.727750689E-3,-3.155703191E-3
5.215488283E2,-5.028720479E-3,2.931733616E-3,-4.538865760E-3
5.215587833E2,-1.329855993E-3,8.876973763E-3,-1.728431671E-3
5.215687393E2,2.104881220E-3,1.265015826E-2,-1.428795047E-3
5.215786943E2,3.837533761E-3,8.446091786E-3,-2.085264307E-3
5.215886493E2,3.865113249E-3,3.495043144E-3,-3.289155895E-3
5.215986043E2,4.101069178E-3,4.638331011E-4,-2.726430073E-3
5.216085603E2,-2.893836005E-3,-1.876950264E-4,-3.784188768E-3
5.216185153E2,-4.559377208E-3,-1.944316085E-3,-2.459265990E-3
5.216284703E2,-6.164154969E-3,-6.166275125E-3,2.535441425E-3
5.216384253E2,-9.028138593E-4,-7.951924577E-3,3.983934876E-3
5.216483813E2,5.347848404E-3,-7.502066903E-3,7.172055542E-3
5.216583363E2,1.140440907E-2,-7.463451475E-3,7.749695331E-3
5.216682913E2,9.936630726E-3,-7.581892889E-3,8.668651804E-3
5.216782463E2,5.523772910E-3,-4.834576044E-3,5.032903515E-3
5.216882023E2,1.250531990E-3,2.350880532E-3,2.534478670E-3
5.216981573E2,-7.132829633E-4,6.635640748E-3,-1.426174655E-3
5.217081123E2,-5.353603046E-4,3.488350427E-3,-6.517932285E-3
5.217180673E2,1.141365850E-3,1.160481479E-3,-4.062231630E-3
5.217280233E2,3.564521205E-3,1.476498088E-3,-1.535077230E-3
5.217379783E2,5.193310790E-3,-4.308577627E-4,1.811983529E-3
5.217479333E2,5.571436603E-3,-8.659975603E-3,5.777747370E-3
5.217578883E2,4.840665031E-3,-1.309147570E-2,8.375927806E-3
5.217678443E2,5.478468258E-3,-8.671458811E-3,6.954394281E-3
5.217777993E2,4.650225397E-3,2.025127178E-3,-5.344143137E-4
5.217877543E2,-1.439217711E-3,8.499270305E-3,-4.949321505E-3
5.217977103E2,-9.665065445E-4,8.990090340E-3,-4.620154854E-3
5.218076653E2,-2.884005895E-3,6.411319599E-3,-2.461600583E-3
5.218176203E2,9.584026411E-4,1.650120597E-3,5.132136866E-3
5.218275753E2,1.465887530E-3,-4.032116849E-3,9.349303320E-3
5.218375313E2,3.651011270E-3,-8.790386841E-3,6.862976588E-3
5.218474863E2,7.458340842E-3,-6.479279138E-3,2.945394954E-3
5.218574413E2,8.752370253E-3,3.924751654E-4,1.230319263E-3
5.218673963E2,2.806723118E-3,4.177359398E-3,-4.724857863E-3
5.218773523E2,-3.995256498E-3,9.068254381E-3,-8.725991473E-3
5.218873073E2,-7.736132946E-3,1.003762893E-2,-7.993999869E-3
5.218972623E2,-7.598979864E-3,1.053164527E-2,-6.096764002E-3
5.219072173E2,-4.970995709E-3,7.552600000E-3,-6.065011956E-3
5.219171733E2,-3.509719158E-3,-9.716460481E-4,-2.554965671E-3
5.219271283E2,1.071438310E-3,-8.097881451E-3,-1.294747926E-5
5.219370833E2,6.337040104E-3,-9.423336945E-3,3.787649563E-3
5.219470383E2,8.120571263E-3,-6.953372154E-3,3.428092226E-3
5.219569943E2,7.904056460E-3,-4.765851889E-3,4.081365652E-3
5.219669493E2,8.065913804E-3,3.217179328E-4,-5.295905285E-4
5.219769043E2,6.873083301E-3,1.810424728E-3,3.700254019E-4
5.219868593E2,6.069255527E-3,6.001541857E-3,-1.977715176E-3
5.219968153E2,2.633245196E-3,6.075311452E-3,-4.630756564E-3
5.220067703E2,-1.349829603E-3,4.983698949E-3,-4.451780114E-3
5.220167253E2,-3.921377938E-3,4.778970033E-4,-1.656526350E-3
5.220266803E2,-4.074040800E-3,-3.921510652E-3,3.946837969E-4
5.220366363E2,-5.875669420E-3,-5.275461823E-3,1.068729674E-3
5.220465913E2,-7.805172354E-3,-4.717214033E-3,2.468803665E-3
5.220565463E2,-6.928992458E-3,-2.665514592E-3,3.117816290E-3
5.220665013E2,-1.043279888E-3,1.519907499E-3,2.968594432E-3
5.220764573E2,2.619631821E-3,5.865920335E-3,1.790412236E-3
5.220864123E2,3.298920812E-3,7.753254380E-3,4.578006919E-4
5.220963673E2,1.108470722E-3,6.298369728E-3,-3.088730853E-3
5.221063223E2,-2.437401563E-3,6.163877435E-3,-2.828891855E-3
5.221162783E2,-4.325739574E-4,2.454094123E-3,-7.007597014E-4
5.221262333E2,-2.496694215E-4,-6.737106945E-3,-2.486327896E-3
5.221361883E2,1.849585678E-4,-7.243373897E-3,-3.096191911E-3
5.221461433E2,8.736865129E-4,-4.286281765E-3,-2.117036842E-3
5.221560993E2,5.650259554E-4,-8.960780688E-4,-1.981215551E-3
5.221660543E2,-2.984097693E-3,5.210183561E-3,-2.539150417E-3
5.221760093E2,-2.400599420E-3,4.495124798E-3,-4.826539662E-3
